video_id,title,description,date,fav_count,url
HnubS-9ywCg,RON &quot;RONNIE&quot; TUTT - R.I.P - TRIBUTE TO ELVIS PRESLEY&#39;S DRUMMER WHO HAS DIED AGED 83,"Tribute to Ron ""Ronnie"" Tutt, Elvis Presley’s drummer, who has died aged 83.

Watch Elvis Presley introduce Ronnie performing a solo back in 1977.
https://www.youtube.com/watch?v=QYWk8KKUgBs

View an interview with Ronnie here:
https://www.youtube.com/watch?v=EucRlAfkYBc

Feel free to leave a personal tribute below.

Music: ""Gentle Melody (Rest In Peace)"" by Rob Allen. 

#ronnie tutt #tribute #drummer",2021-10-17T15:28:47Z,412,https://www.youtube.com/watch?v=HnubS-9ywCg
44fjDSg0Pt8,Elvis Presley - Night Life | Army of the Dead OST,"Music from Army of the Dead (2021) distributed by Netflix.
Army of the Dead (Soundtrack) by Various Artists.
Playlist: https://www.youtube.com/playlist?list=PLDisKgcnAC4S1HwrGCZYxVjv9WYs4I4KC

PayPal: https://www.paypal.com/biz/fund?id=NE4DTEXGWU9CY
Patreon: https://www.patreon.com/OriginaISoundtrack

Other playlists:

Music Inspired By Biggie: I Got A Story To Tell by The Notorious B.I.G. 
Playlist: https://www.youtube.com/playlist?list=PLap659CP2-iVdkD-EitLbwKwPw957NTnp

Emily in Paris (Soundtrack) by Various Artists. 
Playlist: https://www.youtube.com/playlist?list=PLDisKgcnAC4SmQGeYhTyj7TQz4Si4_uWr

The Devil All The Time (Soundtrack) by Various Artists. 
Playlist: https://www.youtube.com/playlist?list=PLap659CP2-iXaNQ9sPbzy_e56e3bL6X7-

Lucifer Season 5 (Soundtrack) by Various Artists. 
Playlist: https://www.youtube.com/playlist?list=PLDisKgcnAC4Ti0_Og-DPR3pv0QKozDAqB

Work It (Soundtrack) by Various Artists. 
Playlist: https://www.youtube.com/playlist?list=PLItSEh8KVAhvK-IchSiU5aIzamcTGLAnL

The Umbrella Academy Season 2 (Soundtrack) by Various Artists.
Playlist: https://www.youtube.com/playlist?list=PLItSEh8KVAhuW9Rg_W_QfLcaWVP4z-HQF

The Kissing Booth 2 (Soundtrack) by Various Artists. 
Playlist: https://www.youtube.com/playlist?list=PLDisKgcnAC4SzQfL30fSPQov2OxVBXn9v

Somehow Someday (From The Kissing Booth 2) by The Neighbors. 
Playlist: https://www.youtube.com/playlist?list=PLDisKgcnAC4SzQfL30fSPQov2OxVBXn9v

Let Me Move You (From the Netflix film Work It) by Sabrina Carpenter. 
Playlist: https://www.youtube.com/playlist?list=PLItSEh8KVAhvK-IchSiU5aIzamcTGLAnL

The Witcher (Music from the Netflix Original Series) by Sonya Belousova & Giona Ostinelli.
Playlist: https://www.youtube.com/playlist?list=PLDisKgcnAC4SSenZ-mbfOTqF3ns-JmVwM",2021-05-21T09:44:43Z,31045,https://www.youtube.com/watch?v=44fjDSg0Pt8
I7y57hHeAl4,"&#39;Dr Nick&#39;, Elvis Presley&#39;s physician dies at 88","'Dr Nick', Elvis Presley's physician dies at 88",2016-02-26T04:17:57Z,14892,https://www.youtube.com/watch?v=I7y57hHeAl4
2YEZH3o6868,elvis presley fat before death photos,"join irapapp.com, the new rhyming site
irap123.webs.com",2011-11-02T11:54:54Z,85496,https://www.youtube.com/watch?v=2YEZH3o6868
OU0hCCADW5s,"In 1958, Elvis sought consolation after his mother&#39;s death from a soldier and what he gave Elvis.","In 1958, at the age of 23 just weeks after Gladys passed- Elvis sought consolation from a soldier !,",2022-07-14T15:04:44Z,1136,https://www.youtube.com/watch?v=OU0hCCADW5s
Xh4ZdWCEQtM,ELVIS PRESLEY  2 Days After He Died...,"This is The Multi Talented impressionist Stevie Riks..Please Visit and Subscribe to his NEW You Tube Profile...www.youtube.com/MrSTEVIERIKS


www.stevieriks.com


www.riksymania.de


www.myspace.com/stevieriks1",2009-08-23T15:56:02Z,28700,https://www.youtube.com/watch?v=Xh4ZdWCEQtM
rVFF-He-NO0,Short Biography Of Elvis Presley #elvispresley #biografy,"Short biography of Elvis Presley.
Elvis Presley was born on January 8, 1935, in Tupelo, Mississippi.
From starting to pioneer as a singer until his death.",2022-06-10T07:33:08Z,228,https://www.youtube.com/watch?v=rVFF-He-NO0
hF7ZhRdCo5c,"Michael Jackson ,Lisa Marie &amp;Priscilla Presley and Elvis Presley Death Tribute", ,2011-11-08T16:09:44Z,2164,https://www.youtube.com/watch?v=hF7ZhRdCo5c
1DXxHrhoQcM,Elvis Presley fans remember&#39;s Elvis on 38th anniversary of his death - Tribute to the king,"In remembrance to the greatest entertainer ever. In August, 1977 Elvis' death shock his fans and the entertainment world. Tribute to the king of rock and roll is recorded by Norbert Castro featuring Michelle Olsen Gomez. Please share this link for Elvis' youtube video https://youtu.be/1DXxHrhoQcM",2015-07-22T17:47:31Z,828,https://www.youtube.com/watch?v=1DXxHrhoQcM
OD8yhkkIjos,Elvis Presley Requiem,"ELVIS PRESLEY The KING of Rock and Roll...  
Born: Tupelo, Mississippi, January 8, 1935 - Died: Memphis, Tennessee, August 16, 1977...

Music from Uppbeat (free for Creators!):
https://uppbeat.io/t/enzalla/requiem
License code: BJVE8N0TD8DOSF2Q",2021-09-22T09:45:10Z,268,https://www.youtube.com/watch?v=OD8yhkkIjos
lg1249z57CM,USA: MEMPHIS: 20TH ANNIVERSARY OF ELVIS PRESLEY&#39;S DEATH,"(16 Aug 1997) Eng/Dutch/Nat

An estimated 100,000 Elvis fans from across the world are congregating in Memphis  today to mourn the 20th anniversary of Elvis's death.

Many people appear to 'live their lives' through idolising the man many consider to be  the 'King of Rock and Roll'.

Some have had their bodies tattooed with Elvis Presley's image and many have  travelled thousands of miles at great financial cost to themselves.

Elvis died on August 16, 1977. He was 42 years old. 

The culmination of the week-long celebration at Graceland, home of the King of Rock  and Roll, comes tonight with a tribute concert. 

Graceland is the most visited residence in the United States after the White House, and  more than 50,000 are expected to have past through the house today. 

Elvis is buried alongside his mother, father and grandfather on the grounds of  Graceland.

The grave itself is covered in wreaths, bouquets, letters, cards, poems, photographs  and miniature teddy bears costumed to look like Elvis and delivered by followers from  around the world. 

Memphis has been deluged with fans, impersonators, 

SOUNDBITE: (English)
''I've loved this guy for 25 years or more, and to finally arrive here and see Graceland, it's  marvellous.''
SUPER CAPTION: Graham

SOUNDBITE: (English)
''I've got 14 tattoos in total, starting from 20 year ago, and up to the present, I've started  on me back, and I'll continue until my back is totally full.''
SUPER CAPTION: Graham

SOUNDBITE:  (Dutch) 
I wanted to come on the 20th anniversary of Elvis's death. I've been a fan for about 23  years. I had to leave my wife and children at  home to afford the trip, but Elvis is the  kink of rock and roll.""
SUPER CAPTION: Fan from Holland

SOUNDBITE: (English)
""Sikh's can Rock and Roll Too!""
SUPER CAPTION: Fan ""the Rocking Sikh""

Find out more about AP Archive: http://www.aparchive.com/HowWeWork 
Twitter: https://twitter.com/AP_Archive 
Facebook: https://www.facebook.com/APArchives ​​
Instagram: https://www.instagram.com/APNews/


You can license this story through AP Archive: http://www.aparchive.com/metadata/youtube/38999c28f7a8c4c7af66070c817f22c2",2015-07-21T18:11:11Z,1217,https://www.youtube.com/watch?v=lg1249z57CM
u_Rnzq0wPFc,ELVIS PRESLEY Way Down 35 th Anniversary of the King&#39;s death!,"In August of 1977 'Way Down' by Elvis Presley was released in Australia. The song was recorded in late 1976 and released in America in June of the next year. It only reached a lowly peak of #31, before his death on August 16. After this incredible loss to the world of pop culture, the song climbed back and later reached #18.

In Britain the track went to the Top of the Pops, and here in Australia - the song entered the Top 100 six days after his death and would travel all the way to #6, spending some 4 months in the Top 40.  His previous hit 'Moody Blue', also resurfaced - charting all over again. 

I don't recall too many pop culture deaths like that of Elvis Presley. Michael Jackson, John Lennon in the same class of shock and grief. Elvis was bigger than an icon - he was a phenomenon. His incredible charisma, perfectly chiselled face, distinctive vocal style and smouldering image made him a hero for generations - he still has a strong fan base - all these years later. The King is dead - long live the king!",2012-08-12T01:30:35Z,1228,https://www.youtube.com/watch?v=u_Rnzq0wPFc
NaI3zwZYuGw,Elvis Presley All Shook Up,"Elvis Presley All Shook up lyrics :A well I bless my soul
What's wrong with me? 
Im itching like a man on a fuzzy tree
My friends say Im actin wild as a bug
Im in love
Im all shook up
Mm mm oh, oh, yeah, yeah!

My hands are shaky and my knees are weak
I can't seem to stand on my own two feet
Who do you thank when you have such luck? 
Im in love
Im all shook up
Mm mm oh, oh, yeah, yeah!

Please don't ask me what's on my mind
Im a little mixed up, but Im feelin fine
When Im near that girl that I love best
My heart beats so it scares me to death!

She touched my hand what a chill I got
Her lips are like a vulcano that's hot
Im proud to say she's my buttercup
Im in love
Im all shook up
Mm mm oh, oh, yeah, yeah!

My tongue get tied when I try to speak
My insides shake like a leaf on a tree
There's only one cure for this body of mine
That's to have the girl that I love so fine!

I do not own this song and all rights belong to the holders of the license.",2010-09-20T20:03:06Z,1435059,https://www.youtube.com/watch?v=NaI3zwZYuGw
0pU-Ohzyfoc,Conspiracies: Is Elvis Presley Still Alive? | Pigeons &amp; Planes Update,"Since proving Stevie Wonder isn't really blind, and that Avril Lavigne is actually dead, we decided it's time to dig a little deeper and uncover more musical truths. The most recent theory is a shocking new development that Elvis Presley, the King of Rock & Roll himself, is actually still alive. John W is on the scene at Graceland, and the evidence is overwhelming. Elvis is alive, folks. 

Subscribe to Pigeons & Planes on YouTube: http://goo.gl/lylYiS
Check out more of Pigeons & Planes here:
http://pigeonsandplanes.com/
https://twitter.com/PigsAndPlans
https://www.facebook.com/PigsAndPlans

Pigeons & Planes videos dig deeper into the music and news that matters. From indie rock and hip-hop to pop and electronic, we bring you daily updates, interviews, live performances, and music videos by the artists you love and the rising acts who will shape the future.",2017-06-09T17:30:00Z,99969,https://www.youtube.com/watch?v=0pU-Ohzyfoc
SiUwiDEcjWM,"Elvis Presley Death (August 16, 1977)","Elvis Aaron Presley (January 8, 1935 – August 16, 1977) was an American musician and actor. Regarded as one of the most significant cultural icons of the 20th century, he is often referred to as ""the King of Rock and Roll"", or simply, ""the King"".

Presley was born in Tupelo, Mississippi, as a twinless twin, and when he was 13 years old, he and his family relocated to Memphis, Tennessee. His music career began there in 1954, when he recorded a song with producer Sam Phillips at Sun Records. Accompanied by guitarist Scotty Moore and bassist Bill Black, Presley was an early popularizer of rockabilly, an uptempo, backbeat-driven fusion of country music and rhythm and blues. RCA Victor acquired his contract in a deal arranged by Colonel Tom Parker, who managed the singer for more than two decades. Presley's first RCA single, ""Heartbreak Hotel"", was released in January 1956 and became a number-one hit in the United States. He was regarded as the leading figure of rock and roll after a series of successful network television appearances and chart-topping records. His energized interpretations of songs and sexually provocative performance style, combined with a singularly potent mix of influences across color lines that coincided with the dawn of the Civil Rights Movement, made him enormously popular—and controversial.

In November 1956, he made his film debut in Love Me Tender. In 1958, he was drafted into military service. He resumed his recording career two years later, producing some of his most commercially successful work before devoting much of the 1960s to making Hollywood films and their accompanying soundtrack albums, most of which were critically derided. In 1968, following a seven-year break from live performances, he returned to the stage in the acclaimed televised comeback special Elvis, which led to an extended Las Vegas concert residency and a string of highly profitable tours. In 1973, Presley was featured in the first globally broadcast concert via satellite, Aloha from Hawaii. Several years of prescription drug abuse severely damaged his health, and he died in 1977 at the age of 42.

Presley is one of the most celebrated and influential musicians of the 20th century. Commercially successful in many genres, including pop, blues and gospel, he is the best-selling solo artist in the history of recorded music, with estimated record sales of around 600 million units worldwide.[9] He won three Grammys, also receiving the Grammy Lifetime Achievement Award at age 36, and has been inducted into multiple music halls of fame.",2016-08-16T11:24:40Z,1906,https://www.youtube.com/watch?v=SiUwiDEcjWM
