video_id,title,description,date,fav_count,url
Uliim2GM8mg,"Going trough beautiful Vintage Jewelry Pieces, Bling Bling +  GIVEAWAY","Thank you for watching
Lucia's Channel  @Lucia's Splendors

My ETSY SHOP https://www.etsy.com/shop/AnitaFunita
FacebooK Group https://www.facebook.com/groups/340518473168450/
Instagram - https://www.instagram.com/anita_funita_/
My Email trashtotreasure76@gmail.com

Check out my Amazing friend Lucia's Channel  @Lucia's Splendors
Lucias Channel https://www.youtube.com/channel/UCtKpFO1BV8x2rHccPcHmOYg
Lucia's Etsy shop https://www.etsy.com/shop/LucZal
Lucias Instagram -  https://www.instagram.com/_lucia__lei/

For Buisness Inquaries : Email IS TRASHTOTREASURE76@GMAIL.COM

THEASE ARE ALL VINTAGE JEWELRY FINDS FROM SURPRISE GOODWILL JEWELRY JAR OPENINGS, THRIFT HAULS, ESTATE SALES, GARAGE SALES, AND TREASURE HUNTING, IM NOT A JEWELRY EXPERT hope you had fun watching , don't forget to hit the thumbs up
Винтажные украшения

joyería de la vendimia ,  , joyas de diseñador , colección de joyas , joyas coleccionables
venta de joyas
коллекция ювелирных изделий . винтажные украшения , коллекционные украшения
дизайнерские украшения , перепрофилировать ювелирные изделия , продажа ювелирных изделий Винтажные украшения

PRODUCTS I USE:
Presidium Gem Tester https://presidium.com.sg/store/shop/
Bubble Wrap
https://www.amazon.com/gp/product/B072C7L3M8/ref=ppx_yo_dt_b_asin_title_o01_s00?ie=UTF8&psc=1
Acid test kit https://www.amazon.com/gp/product/B008R3AAJS/ref=ppx_yo_dt_b_asin_title_o06_s00?ie=UTF8&psc=1
Plastic zip bags https://www.amazon.com/gp/product/B01B17TNSA/ref=ppx_yo_dt_b_asin_title_o09_s00?ie=UTF8&psc=1
Rolo Label printer https://www.amazon.com/gp/product/B01MA3EYC5/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1
Rolo Labels https://www.amazon.com/gp/product/B01MA3EYC5/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1
Ring Sizing, Measuring and repair kit https://www.amazon.com/gp/product/B07NRLR36B/ref=ppx_yo_dt_b_asin_title_o08_s00?ie=UTF8&psc=1
Jewelry Polishing Cloths https://www.amazon.com/gp/product/B01JLMEY7M/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1

Social Media Links .
 Instagram - https://www.instagram.com/anita_funita_/
 Pinterest - https://www.pinterest.com/terabraamyan

Copyright Disclaimer, Under Section 107 of the Copyright Act 1976, allowance is made for 'fair use' for purposes such as criticism, comment, news reporting, scholarship, and research. Fair use is a use permitted by copyright statue that might otherwise be infringing. Non-profit , educational or personal use tips the balance in favor of fair use. #jewelryjar #vintagejewelry #thrifthaul #Винтажные украшения",2022-03-24T03:52:13Z,4014,https://www.youtube.com/watch?v=Uliim2GM8mg
-5fjenKN_Ig,"Antique &amp; Vintage JEWELRY HAUL Boxlot Victorian, 1920s, Cufflinks, Mens Accessories &amp; Bakelite","Part 1 of my VACATION jewelry haul.  I bought a huge box of OLD jewelry on a recent vacation to New England.  Some Victorian, Edwardian, vintage and a few modern pieces. I found a beautiful and ornate sterling silver lorgnette, mother of pearl, rhinestones, brass, copper, bakelite and MORE. Brands include Krementz, Avon, Coro and others.  I found a few pieces at a thrift store.  I hope you enjoy my haul.  There are bracelets, necklaces, rings, brooches, etc.  Thanks so much for watching, please share and like this video if you're so inclined!  xo

eBay = @FunkyPickleStore
Facebook = @yPickleThrifter
Instagram = @TheFunkyPickleThrifter",2020-10-28T04:24:18Z,3416,https://www.youtube.com/watch?v=-5fjenKN_Ig
eScc6ZzHTuc,Vintage Jewelry Craft lot and Vintage Jewelry Wearable lot sale !,"A sneak peek at my crafty side lol. If you’d like to purchase a lot please email  me:
vintage.discoveries21@gmail.com
paypal only , goods and services.
Thank you!!

Prices Including shipping but if you are outside the US the shipping will be an additional amount just email me and let me know where you’re located and I will calculate the shipping for you. Thanks so much!",2021-08-02T20:17:01Z,2015,https://www.youtube.com/watch?v=eScc6ZzHTuc
QIyKgVEvizo,Vintage Jewelry Sale part 2 !,I try toPut a variety of things this time more beaded necklaces etc. if you’d like to purchase please email me at vintage.discoveries21@gmail.com I use PayPal only once you agree to the sale I will invoice you through PayPal goods and services only. Thank you so much!￼,2021-06-04T18:56:32Z,2427,https://www.youtube.com/watch?v=QIyKgVEvizo
HSltP-Mw-O4,Up For Grabs ! $20 Beautiful Vintage Jewelry Galore,"My Email trashtotreasure76@gmail.com
My ETSY SHOP https://www.etsy.com/shop/AnitaFunita
FacebooK Group https://www.facebook.com/groups/340518473168450/
Instagram - https://www.instagram.com/anita_funita_/


Check out my Amazing friend Lucia's Channel
Lucias Channel https://www.youtube.com/channel/UCtKpFO1BV8x2rHccPcHmOYg
Lucia's Etsy shop https://www.etsy.com/shop/LucZal
Lucias Instagram -  https://www.instagram.com/_lucia__lei/


Forr Buisness Inquaries : Email IS TRASHTOTREASURE76@GMAIL.COM

PRODUCTS I USE:
Presidium Gem Tester https://presidium.com.sg/store/shop/
Bubble Wrap
https://www.amazon.com/gp/product/B072C7L3M8/ref=ppx_yo_dt_b_asin_title_o01_s00?ie=UTF8&psc=1
Acid test kit https://www.amazon.com/gp/product/B008R3AAJS/ref=ppx_yo_dt_b_asin_title_o06_s00?ie=UTF8&psc=1
Plastic zip bags https://www.amazon.com/gp/product/B01B17TNSA/ref=ppx_yo_dt_b_asin_title_o09_s00?ie=UTF8&psc=1
Rolo Label printer https://www.amazon.com/gp/product/B01MA3EYC5/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1
Rolo Labels https://www.amazon.com/gp/product/B01MA3EYC5/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1
Ring Sizing, Measuring and repair kit https://www.amazon.com/gp/product/B07NRLR36B/ref=ppx_yo_dt_b_asin_title_o08_s00?ie=UTF8&psc=1
Jewelry Polishing Cloths https://www.amazon.com/gp/product/B01JLMEY7M/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1

Social Media Links .
 Instagram - https://www.instagram.com/anita_funita_/
 Pinterest - https://www.pinterest.com/terabraamyan

Copyright Disclaimer, Under Section 107 of the Copyright Act 1976, allowance is made for 'fair use' for purposes such as criticism, comment, news reporting, scholarship, and research. Fair use is a use permitted by copyright statue that might otherwise be infringing. Non-profit , educational or personal use tips the balance in favor of fair use.",2021-07-29T01:43:25Z,5013,https://www.youtube.com/watch?v=HSltP-Mw-O4
P2z-kt5ky8A,Turquoise and sterling awesome vintage jewelry for sale,Contact me at Kierstenred56@gmail.com,2021-10-17T23:14:49Z,353,https://www.youtube.com/watch?v=P2z-kt5ky8A
g0heDIo4yLE,Vintage Jewelry Haul Mexico Sterling Coach /kate spade haul,"Sweet vintage jewelry! mexico sterling , coach and kate spade . thank you for watching!!
vintage. discoveries 21@gmail.com",2021-10-29T02:51:33Z,3776,https://www.youtube.com/watch?v=g0heDIo4yLE
Ge5giMlXKrc,Vintage Jewelry Most Recent Purchases,"Vintage jewelry my most recent purchases. A look at what I’ve purchased lately from other YouTube channels and eBay sellers. I’ll also include links to those YouTube channels below.
Steven at Sugarvission’s channel

https://youtube.com/user/SUGARVISSION

Antique store thrift haul

https://youtu.be/NQ1hgy0aT6g",2021-08-11T10:54:42Z,650,https://www.youtube.com/watch?v=Ge5giMlXKrc
qiTKmwK1D88,Vintage JEWELRY Haul Victorian Mourning Brooch Sterling Silver Yard Sale Finds Miriam Haskell,"Here's a pretty little jewelry haul that I hope you enjoy! I found some Miriam Haskell stickpins, a lovely Victorian mourning brooch and cameo, some sterling silver & turquoise rings, dramatic 1980s earrings & much more! I bought almost everything at yard sales and thrift store.
As always, thanks so much for watching -- please pass the word! xo

eBay = https://www.ebay.com/usr/TheFunkyPickleStore
Facebook = https://www.facebook.com/TheFunkyPickleThrifter
Instagram = @TheFunkyPickleThrifter
#victorianjewelry #antiquejewelry #vintagejewelry #jewelryhaul #yardsalefinds",2021-09-01T19:06:18Z,3533,https://www.youtube.com/watch?v=qiTKmwK1D88
ny4ke2YlViY,"Shop Goodwill Vintage Jewelry Unboxing Weiss, Sarah Coventry, Gerrys","Here is our first Shop Goodwill Unboxing of Vintage Jewelry. Thanks for watching and be sure to Subscribe and hit the bell to be reminded of when we come out with a new video.

Contact us at mhl22@ymail.com

Ebay- https://www.ebay.com/str/thevintagemouse
Etsy-  etsy.com/shop/TheVintageMouseFinds
Poshmark- poshmark.com/closet/thevintagemouse

If you see anything that Interests you & you want to purchase from the video?
Just Email us at
mhl22@ymail.com
Just include the time stamp and/or screenshot of item(s) please.
We accept PayPal and will invoice you.",2021-10-12T04:00:11Z,1188,https://www.youtube.com/watch?v=ny4ke2YlViY
NBL1dDrdTWA,Antique &amp; Vintage JEWELRY HAUL Turquoise Wedding Cake Bead Necklace Sterling Silver Bakelite + More,"Part 2 of my VACATION jewelry haul!  I bought all these pieces on a recent trip to New England.  Some nice estate turquoise, sterling silver, bakelite, glass faceted necklaces, amber, brooches, earrings, cufflinks, rings, wedding cake beads, Victorian, men's jewelry & more!  Enjoy. xo",2020-10-29T05:17:27Z,2643,https://www.youtube.com/watch?v=NBL1dDrdTWA
sl7cIPR0eKY,Vintage Jewelry Box Makeover | Tracey&#39;s Fancy,"I created this quick clip giving this vintage jewelry box a much needed makeover with Dixie Belle’s Mandala silk screen stencil and Boho Soul image transfer. I'm sure you have a jewelry box just laying around. So pull it out of hiding....let me help to inspire you.....and let's dress it up! Shop Dixie Belle here: https://dixiebellepaint.com/paint/?aff=77&source=yt

Check the blog for more behind the scenes info. https://traceysfancy.com/vintage-boho-jewelry-box/


SUPPLY LIST:
White Lighting Cleaner:
https://dixiebellepaint.com/white-lightning-cleaner-8oz/?aff=77&source=yt

B.O.S.S. (Clear):
https://dixiebellepaint.com/b-o-s-s/?aff=77&source=yt

Antebellum Blue:
https://dixiebellepaint.com/antebellum-blue-chalk-mineral-paint/?aff=77&source=yt

Apricot:
https://dixiebellepaint.com/apricot-chalk-paint/?aff=77&source=yt

Rusty Nail:
https://dixiebellepaint.com/rusty-nail-chalk-mineral-paint/?aff=77&source=yt

Finishing Pad:
https://dixiebellepaint.com/finishing-pad/?aff=77&source=yt

Mandala:
https://dixiebellepaint.com/mandala-silkscreen-stencil/?aff=77&source=yt

Boho Soul:
https://dixiebellepaint.com/boho-soul/?aff=77&source=yt

Gemstone Mousse (Golden Gem):
https://dixiebellepaint.com/gemstone-mousse/?aff=77&source=yt

Satin Clear Coat:
https://www.dixiebellepaint.com/satin-clear-coat-8oz/?aff=77&source=yt


Music: Landras Dream Musician: music by audionautix.com
License: https://creativecommons.org/licenses/by/4.0/legalcode

XOXO,
Tracey✨✨

✨Find all my favorite Amazon products: https://www.amazon.com/shop/traceysfancy

✨Order your dixie belle paint here:
https://dixiebellepaint.com/paint/?aff=77&source=yt

✨Find all of the products I use here:
smart.bio/traceysfancy

➡️Follow Tracey’s Fancy for the first looks at my newest projects:
Facebook.com/traceysfancy
Instagram.com/traceysfancy
Pinterest.com/tbellion
Blog: traceysfancy.com
Subscribe: youtube.com/traceysfancy?sub_confirmation=1


This post may contain affiliate links. If you are inspired to create, please use my links above.  It helps support my business with no additional cost to you!


#traceysfancy #traceybellion #dixiebellepaint #bestpaintonplanetearth #diyideas #chalkpaint #paintedfurniture #chalkpaintedfurniture #homedecorideas #homedecorlovers #homedecorations #homedecorinspo #whimsy #fancypants #onlineentrepreneur #livepainting #furnituremakeover #furnituredecor #handpaintedfurniture #handpaint #sanantoniotexas #sanantonioartist #sanantonioblogger #furnitureartist #whimsicaldecor",2021-04-17T20:07:43Z,821,https://www.youtube.com/watch?v=sl7cIPR0eKY
z09XpAxS0t0,Vintage jewelry Bag Unbagging Vintage jewelry haul and Amazing Vintage treasures!,"I think some of my favorite stuff is in this video that huge bracelet lot I love the animals on the clamper. The beautiful glass beads I got in the bag. My favorite earrings yet. And that big huge art nouveau? Locket !

my stores:

https://etsy.me/2TnAGnR

https://ebay.com/usr/vintagediscoveriessally

my email
Vintage.discoveries 21@gmail.com",2021-02-26T00:53:03Z,5604,https://www.youtube.com/watch?v=z09XpAxS0t0
heB3Os9Na1w,HUGE Score! Vintage JEWELRY Haul Valuable Alfred Philippe TRIFARI Brooch Victorian Photo Thrifting,"Here's a fun jewelry haul that I hope you enjoy! I found a valuable & scarce Trifari brooch by Alfred Philippe who clearly designed it in the Van Cleef & Arpels (his former employer) style with an outstanding emerald rhinestone invisible setting. Additionally, I found a Napier necklace, an Egyptian bird bracelet, a Native American chief sterling pin, and much, much more. I've also included a few small non-jewelry items that I've included as they were part of the hauls. As usual, I didn't pay much money for these items because they are all thrift (and pawn) store finds. I hope you enjoy watching! Thanks so much, please let me know which one is your fave.  Hugs, Sandra.

#alfredPhilippe #trifari #rarejewelry #thriftstorefinds #ebayreseller

eBay = https://www.ebay.com/usr/TheFunkyPickleStore
Facebook = https://www.facebook.com/TheFunkyPickleThrifter
Instagram = @TheFunkyPickleThrifter",2021-10-17T14:07:56Z,3159,https://www.youtube.com/watch?v=heB3Os9Na1w
ZjIwPrstqeY,VINTAGE JEWELRY/WHAT&#39;S IN THE BOX/ WEISS / CROWN TRIFARI,,2021-11-03T01:50:38Z,819,https://www.youtube.com/watch?v=ZjIwPrstqeY
TnvyyN8Evn4,#shorts Manhattan New York City Vintage Jewelry,,2022-01-15T04:31:23Z,244,https://www.youtube.com/watch?v=TnvyyN8Evn4
PDFoe2N6rF4,Vintage Jewelry Recent Finds,,2017-06-07T15:23:30Z,827,https://www.youtube.com/watch?v=PDFoe2N6rF4
bVT7awrDT-A,"Real Bargains Found by Trash | Vintage Jewelry, Waterford Crystal, Furniture, Silver by Dr. Lori","See the real bargains thrifters found and Dr. Lori appraised including #vintage #jewelry from a Goodwill Bluebox, a Waterford crystal clock, a silver necklace and pendant and furniture. Learn about coral necklaces with a 14kt gold clasp, Schreiner costume jewelry and a sterling silver belt buckle. See how you can find these real bargains too at yard sales, online auctions and by the #trash.

Save and use the Binge link http://bit.ly/3c4VPy1
It plays Dr. Lori's most recent videos first including the ones when she's on other channels.

Always check Dr. Lori's community tab on YouTube at https://bit.ly/2IWQP3Q for alerts of upcoming live videos, extras and how to be part of her live videos.",2022-07-10T21:00:13Z,7779,https://www.youtube.com/watch?v=bVT7awrDT-A
pMGRzP1ntJg,Vintage Jewelry: The Couture ESCADA Edit!,"Vintage Jewelry Identification! Couture Escada from the 1980's! For this edit, the focus is on vintage jewelry from Escada, one of the top designers in the world! I pulled beautiful vintage couture designer jewelry from my vast jewelry collection, to show you how to recognize it and understand it's value and collectibility!



I am a vintage jewelry expert and have a vast collection of vintage jewelry and clothes. I have been a source for movies and TV,  (the last being ""The Irishman"").  I make videos on creating personal style with modern clothes we buy everyday, and adding vintage finds and thrifted treasure!  I'm a long time vintage professional. I've been a high-end NY vintage shop owner,  and my personal collection remains a source closet for designers and wardrobe directors. I make new videos every week (or almost every week) subscribe now to see them all!   xo ~D Hudson Vintage

♥︎  SHOP:  https://shophudsonvintage.com

♥︎  MEMBERSHIP:   https://www.patreon.com/hudsonvintage

♥︎  GALAXY:  https://galaxy.live/hudson-vintage

♥︎ AMAZON:  https://www.amazon.com/shop/hudsonvintage

♥︎ SOCIAL MEDIA:
Facebook: https://www.facebook.com/hudsonvintageny/
Instagram:  https://www.instagram.com/hudsonvintage/

♥︎ FRIEND MAIL
Hudson Vintage
P.O. BOX 2620
Nevada City, CA
95959

♥︎CONTACT ME:
Email: hudsonvintage@me.com

MOST POPULAR VIDEO
https://www.tubebuddy.com/quicknav/mostpopular/UCZBYmN6psJwd2S_8-WxtUHA

LAST WEEK'S UPLOAD:
https://www.tubebuddy.com/quicknav/latest/UCZBYmN6psJwd2S_8-WxtUHA

CHANNEL INTRO:
https://www.youtube.com/channel/UCZBYmN6psJwd2S_8-WxtUHA?sub_confirmation=1

EMAIL: hudsonvintage@me.com

As an Amazon Associate I earn from qualifying purchases",2021-03-30T21:15:01Z,3068,https://www.youtube.com/watch?v=pMGRzP1ntJg
nGCmNnYLpHI,VINTAGE JEWELRY/ WHATS IN MY CLOSET  AMBER/NORWAY STERLING,,2021-10-06T21:58:46Z,568,https://www.youtube.com/watch?v=nGCmNnYLpHI
XMwUdR3dnew,How to repair Vintage Jewelry with Pandahall Selected,"How to repair Vintage Jewelry with Pandahall selected. Today I’m going to show you how I repair jewelry. I’ll be showing you tools and findings I keep on hand along with how I make the repairs.
Coro Vintage Jewelry
https://youtu.be/KOFw4sjto60
Pandahall
https://selected.pandahall.com/
Vintage style Tibetan beads
https://bit.ly/3dxCkiN
Filigree connectors
https://bit.ly/3oyJXvK",2021-12-23T11:44:14Z,526,https://www.youtube.com/watch?v=XMwUdR3dnew
oLFiizTNsms,Vintage Jewelry Bag unbagging #161 vintage sterling silver jewelry haul,"Beautiful vintage jewelry, I’m in love with these bags !!
thank you for watching subscribing and commenting. please email me with any questions.
vintage.discoveries21@gmail.com
Sale this coming Thursday 8/12
Craft lots
Wearable lots
Sterling vintage jewelry",2021-08-10T01:35:26Z,5735,https://www.youtube.com/watch?v=oLFiizTNsms
C0A_AesBErg,WOW!! Awesome Vintage Jewelry Jar/ Bag Filled with Goodies and Beauties,"Thank you for watching

My Email trashtotreasure76@gmail.com
My ETSY SHOP https://www.etsy.com/shop/AnitaFunita
Facebook Group https://www.facebook.com/groups/340518473168450/

Check out my Amazing friend Lucia's Channel
Lucias Channel https://www.youtube.com/channel/UCtKpFO1BV8x2rHccPcHmOYg
Lucia's Etsy shop https://www.etsy.com/shop/LucZal

My Sisters Etsy shop
https://www.etsy.com/shop/ArpiTerasBoutique

THEASE ARE ALL MY SCORES FROM SURPRISE GOODWILL JEWELRY JAR OPENINGS, THRIFE HAULS, AND GARAGE SALES , hope you had fun watching , don't forget to hit the thumbs up

PRODUCTS I USE:
Presidium Gem Tester https://presidium.com.sg/store/shop/
Bubble Wrap
https://www.amazon.com/gp/product/B072C7L3M8/ref=ppx_yo_dt_b_asin_title_o01_s00?ie=UTF8&psc=1
Acid test kit https://www.amazon.com/gp/product/B008R3AAJS/ref=ppx_yo_dt_b_asin_title_o06_s00?ie=UTF8&psc=1
Plastic zip bags https://www.amazon.com/gp/product/B01B17TNSA/ref=ppx_yo_dt_b_asin_title_o09_s00?ie=UTF8&psc=1
Rolo Label printer https://www.amazon.com/gp/product/B01MA3EYC5/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1
Rolo Labels https://www.amazon.com/gp/product/B01MA3EYC5/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1
Ring Sizing, Measuring and repair kit https://www.amazon.com/gp/product/B07NRLR36B/ref=ppx_yo_dt_b_asin_title_o08_s00?ie=UTF8&psc=1
Jewelry Polishing Cloths https://www.amazon.com/gp/product/B01JLMEY7M/ref=ppx_yo_dt_b_asin_title_o02_s00?ie=UTF8&psc=1

Forr Buisness Inquaries : Email IS TRASHTOTREASURE76@GMAIL.COM

Social Media Links .
 Instagram - https://www.instagram.com/anita_funita_/
 Pinterest - https://www.pinterest.com/terabraamyan

Copyright Disclaimer, Under Section 107 of the Copyright Act 1976, allowance is made for 'fair use' for purposes such as criticism, comment, news reporting, scholarship, and research. Fair use is a use permitted by copyright statue that might otherwise be infringing. Non-profit , educational or personal use tips the balance in favor of fair use. #jewelryjar #vintagejewelry #thrifthaul































#jewelryjar #vintagejewelry #thrifthaul",2020-04-11T02:35:11Z,9002,https://www.youtube.com/watch?v=C0A_AesBErg
